transaction_id,operator_id,player_id,transaction_date,transaction_type,payment_method,amount_usd,currency,status,processing_time_sec,fee_usd,country,is_first_deposit
TXN0021531,OP0053,PLR002835,2024-03-21 13:07:52,Withdrawal,E-Wallet,3835.39,USD,Failed,,72.34,BR,1
TXN0021532,OP0003,PLR000341,2023-03-10 06:08:41,Deposit,Card,254.93,BTC,Completed,2321,4.9,AU,0
TXN0021533,OP0048,PLR006494,2024-03-06 11:32:24,Withdrawal,Mobile Money,3672.01,EUR,Failed,,61.45,BR,0
TXN0021534,OP0051,PLR001702,2023-05-01 13:16:50,Withdrawal,Bank Transfer,4582.76,GBP,Completed,743,57.46,KE,0
TXN0021535,OP0051,PLR001192,2024-12-26 14:49:13,Deposit,Crypto,2724.87,GBP,Completed,3868,31.32,CA,0
TXN0021536,OP0014,PLR000451,2023-07-12 02:23:56,Deposit,Card,1805.89,INR,Failed,,14.69,AU,0
TXN0021537,OP0044,PLR007135,2023-06-12 08:00:41,Deposit,Card,3594.82,INR,Pending,,27.82,AU,0
TXN0021538,OP0067,PLR001620,2023-10-02 00:10:09,Withdrawal,Mobile Money,818.52,EUR,Completed,148,12.34,GB,0
TXN0021539,OP0033,PLR007014,2023-08-06 12:03:16,Deposit,Crypto,2422.56,BTC,Completed,1153,26.42,PH,0
TXN0021540,OP0057,PLR003379,2023-11-16 13:20:53,Withdrawal,Bank Transfer,2361.86,EUR,Completed,1493,43.04,NG,0
TXN0021541,OP0076,PLR001329,2023-08-10 16:23:29,Deposit,Crypto,3110.24,BTC,Completed,808,20.97,AU,0
TXN0021542,OP0057,PLR000619,2024-10-04 23:00:47,Withdrawal,Mobile Money,3062.21,INR,Completed,6648,34.82,ZA,1
TXN0021543,OP0055,PLR001292,2024-10-15 16:05:56,Refund,Mobile Money,4704.05,GBP,Reversed,,49.45,ZA,0
TXN0021544,OP0031,PLR004377,2023-12-21 04:05:41,Withdrawal,Card,1457.47,USD,Failed,,34.98,KE,0
TXN0021545,OP0049,PLR004294,2024-08-22 07:44:03,Deposit,Mobile Money,611.54,GBP,Pending,,10.36,KE,0
TXN0021546,OP0010,PLR004614,2024-05-04 22:28:32,Deposit,Bank Transfer,1557.02,USD,Completed,2083,18.77,AU,0
TXN0021547,OP0002,PLR005610,2024-03-13 00:07:36,Deposit,Bank Transfer,4548.9,INR,Completed,5829,117.57,IN,0
TXN0021548,OP0065,PLR006344,2023-06-11 14:43:46,Withdrawal,Card,3525.67,GBP,Completed,3088,52.23,AU,0
TXN0021549,OP0069,PLR001663,2023-09-07 22:09:37,Deposit,Mobile Money,4267.93,GBP,Completed,696,56.02,ZA,0
TXN0021550,OP0055,PLR001752,2023-07-06 11:54:57,Withdrawal,E-Wallet,4776.37,USD,Completed,5476,40.1,IN,1
TXN0021551,OP0080,PLR001974,2023-03-03 06:01:45,Deposit,Card,4669.03,USD,Completed,2796,130.1,AU,0
TXN0021552,OP0064,PLR000851,2023-05-08 11:03:33,Withdrawal,Card,1878.29,USD,Completed,4991,19.81,IN,0
TXN0021553,OP0051,PLR003884,2024-05-17 01:48:55,Withdrawal,Bank Transfer,358.24,GBP,Completed,5899,6.13,BR,0
TXN0021554,OP0025,PLR006136,2023-09-23 05:53:02,Deposit,Mobile Money,1505.62,GBP,Completed,2233,44.96,IN,0
TXN0021555,OP0054,PLR004061,2024-08-16 14:48:13,Withdrawal,E-Wallet,326.72,GBP,Completed,5043,9.71,BR,0
TXN0021556,OP0069,PLR000453,2024-05-08 15:23:43,Bonus Credit,Mobile Money,2683.35,EUR,Pending,,73.47,GB,0
TXN0021557,OP0042,PLR002673,2024-11-05 00:38:16,Refund,Bank Transfer,3067.76,GBP,Completed,1542,59.03,BR,0
TXN0021558,OP0036,PLR000151,2023-02-25 16:15:24,Withdrawal,Mobile Money,687.55,GBP,Failed,,13.31,IN,0
TXN0021559,OP0046,PLR001706,2023-04-02 12:09:18,Deposit,Card,1788.24,USD,Completed,3738,23.59,NG,0
TXN0021560,OP0061,PLR001371,2023-02-10 19:10:50,Refund,Bank Transfer,4885.44,USD,Failed,,90.77,KE,0
TXN0021561,OP0057,PLR003614,2024-09-30 01:10:28,Withdrawal,Mobile Money,201.11,USD,Completed,3478,5.74,CA,0
TXN0021562,OP0071,PLR003496,2023-11-28 02:39:26,Refund,Crypto,148.3,GBP,Pending,,1.96,KE,0
TXN0021563,OP0080,PLR004151,2023-12-14 04:01:16,Deposit,Bank Transfer,4775.55,USD,Completed,3243,90.86,CA,1
TXN0021564,OP0055,PLR002412,2024-04-19 19:07:33,Deposit,Card,4851.86,BTC,Completed,5387,27.36,CA,0
TXN0021565,OP0076,PLR006018,2024-10-24 03:11:36,Deposit,E-Wallet,1133.8,BTC,Failed,,14.98,GB,0
TXN0021566,OP0078,PLR000881,2023-03-31 02:51:09,Deposit,Card,4381.5,EUR,Completed,168,22.61,KE,0
TXN0021567,OP0034,PLR001047,2023-03-19 22:53:17,Refund,E-Wallet,1878.65,USD,Completed,5920,46.63,DE,1
TXN0021568,OP0009,PLR006066,2024-07-19 20:47:23,Refund,Mobile Money,2314.92,GBP,Completed,3338,44.79,ZA,0
TXN0021569,OP0003,PLR006427,2023-04-22 20:47:44,Withdrawal,Card,2188.57,USD,Completed,1705,38.77,ZA,1
TXN0021570,OP0070,PLR001980,2024-10-19 21:44:26,Deposit,E-Wallet,4336.74,GBP,Pending,,39.06,GB,1
TXN0021571,OP0007,PLR004180,2023-09-05 18:12:15,Deposit,E-Wallet,955.34,USD,Failed,,6.08,IN,0
TXN0021572,OP0025,PLR004336,2023-07-11 07:20:12,Refund,Crypto,132.58,GBP,Completed,2367,3.67,KE,0
TXN0021573,OP0010,PLR001627,2024-12-09 12:35:16,Refund,Crypto,1138.35,BTC,Failed,,15.57,IN,0
TXN0021574,OP0071,PLR000746,2023-11-11 08:03:04,Withdrawal,Bank Transfer,373.74,BTC,Completed,3689,3.58,PH,0
TXN0021575,OP0011,PLR005742,2024-09-02 15:23:08,Bonus Credit,Mobile Money,1048.8,INR,Failed,,7.21,BR,0
TXN0021576,OP0079,PLR007792,2024-10-01 19:28:43,Deposit,Bank Transfer,2058.94,EUR,Completed,1592,27.57,PH,0
TXN0021577,OP0061,PLR004673,2024-05-08 08:48:06,Deposit,Crypto,102.92,GBP,Completed,4078,0.54,BR,0
TXN0021578,OP0068,PLR003279,2023-05-02 23:03:09,Deposit,Crypto,4280.43,USD,Completed,6441,28.47,CA,0
TXN0021579,OP0079,PLR005457,2024-10-31 15:40:17,Deposit,E-Wallet,4924.15,INR,Completed,2404,85.63,CA,0
TXN0021580,OP0027,PLR003786,2023-12-01 18:48:03,Deposit,Mobile Money,1407.67,USD,Completed,2276,8.47,BR,0
TXN0021581,OP0022,PLR002448,2023-07-25 11:20:20,Deposit,Crypto,2077.27,GBP,Completed,3403,56.7,DE,0
TXN0021582,OP0077,PLR002808,2023-03-16 10:02:53,Deposit,E-Wallet,2953.46,BTC,Failed,,53.4,IN,0
TXN0021583,OP0058,PLR007880,2023-11-26 18:30:53,Deposit,Card,3673.33,EUR,Completed,1096,55.44,PH,0
TXN0021584,OP0068,PLR004945,2023-02-23 08:09:23,Deposit,Crypto,4526.46,EUR,Completed,3311,33.19,GB,0
TXN0021585,OP0080,PLR000675,2024-11-11 07:14:26,Withdrawal,E-Wallet,1893.24,EUR,Reversed,,46.6,GB,0
TXN0021586,OP0043,PLR007621,2024-03-04 17:53:52,Withdrawal,Mobile Money,4964.46,EUR,Reversed,,134.28,PH,0
TXN0021587,OP0004,PLR006816,2023-04-12 05:16:10,Refund,Bank Transfer,3758.65,USD,Completed,986,67.21,ZA,0
TXN0021588,OP0021,PLR006315,2024-06-29 18:30:02,Deposit,Bank Transfer,1031.28,USD,Completed,5295,22.16,IN,0
TXN0021589,OP0046,PLR002750,2024-09-16 05:48:28,Deposit,Mobile Money,680.8,GBP,Completed,1659,11.67,ZA,1
TXN0021590,OP0014,PLR006902,2023-08-24 22:57:35,Deposit,Crypto,325.18,GBP,Completed,998,3.16,CA,0
TXN0021591,OP0049,PLR006436,2024-06-11 00:42:52,Withdrawal,Card,4493.95,USD,Completed,43,33.6,AU,0
TXN0021592,OP0038,PLR002107,2024-12-24 20:11:22,Deposit,Mobile Money,1681.02,GBP,Pending,,34.78,IN,0
TXN0021593,OP0056,PLR004968,2023-07-21 15:26:13,Bonus Credit,Crypto,1394.11,BTC,Completed,3164,22.63,NG,0
TXN0021594,OP0053,PLR005884,2023-07-20 19:40:41,Deposit,Crypto,1830.52,USD,Completed,6967,29.44,CA,0
TXN0021595,OP0019,PLR005433,2024-11-26 22:52:04,Withdrawal,Mobile Money,2857.08,GBP,Completed,4289,82.78,DE,0
TXN0021596,OP0063,PLR000685,2024-04-25 10:59:57,Deposit,E-Wallet,2579.43,USD,Completed,3751,47.0,PH,0
TXN0021597,OP0020,PLR003422,2023-07-25 03:23:30,Deposit,Mobile Money,4091.98,USD,Pending,,97.8,KE,0
TXN0021598,OP0004,PLR004197,2023-07-24 15:11:33,Deposit,Mobile Money,3044.01,USD,Completed,2577,24.82,AU,0
TXN0021599,OP0042,PLR006957,2023-08-02 03:12:48,Withdrawal,E-Wallet,4407.21,USD,Completed,4739,118.47,NG,0
TXN0021600,OP0079,PLR003333,2023-09-14 13:26:13,Deposit,Card,3477.8,USD,Completed,2182,26.74,DE,0
TXN0021601,OP0014,PLR004656,2024-04-14 15:42:57,Deposit,E-Wallet,3434.47,EUR,Completed,721,24.31,GB,0
TXN0021602,OP0078,PLR007606,2024-06-06 14:33:26,Withdrawal,Card,754.89,EUR,Completed,3119,12.68,NG,0
TXN0021603,OP0011,PLR000315,2023-11-01 18:34:28,Deposit,E-Wallet,182.52,USD,Pending,,2.45,CA,0
TXN0021604,OP0072,PLR002886,2023-02-14 03:57:00,Deposit,Card,87.04,BTC,Pending,,1.29,CA,1
TXN0021605,OP0080,PLR007614,2024-09-25 07:07:01,Withdrawal,E-Wallet,261.66,INR,Completed,1019,6.75,KE,1
TXN0021606,OP0067,PLR004389,2024-06-20 08:03:36,Withdrawal,Bank Transfer,335.79,USD,Completed,4681,7.47,PH,0
TXN0021607,OP0029,PLR002706,2023-08-11 10:14:18,Deposit,Mobile Money,2089.36,USD,Completed,1263,42.39,NG,0
TXN0021608,OP0016,PLR007527,2024-08-15 18:04:02,Withdrawal,Bank Transfer,880.96,GBP,Completed,3797,12.2,GB,0
TXN0021609,OP0018,PLR002284,2024-10-10 15:56:14,Deposit,E-Wallet,4416.36,USD,Completed,5752,58.19,GB,0
TXN0021610,OP0031,PLR005479,2023-02-26 15:16:53,Deposit,Card,1484.89,GBP,Pending,,19.47,DE,0
TXN0021611,OP0075,PLR002763,2023-11-02 23:59:51,Withdrawal,Crypto,403.2,INR,Failed,,11.12,KE,0
TXN0021612,OP0001,PLR004811,2024-06-09 03:56:43,Withdrawal,Bank Transfer,4244.69,GBP,Completed,199,115.79,IN,0
TXN0021613,OP0076,PLR004282,2024-06-06 11:43:35,Deposit,Crypto,2798.08,USD,Completed,6795,51.2,AU,0
TXN0021614,OP0030,PLR006632,2024-03-22 20:30:50,Deposit,E-Wallet,4229.82,EUR,Completed,3741,84.99,KE,0
TXN0021615,OP0032,PLR002944,2024-07-20 22:21:27,Bonus Credit,Mobile Money,4770.17,USD,Failed,,78.24,CA,0
TXN0021616,OP0049,PLR004134,2024-05-08 13:53:11,Deposit,E-Wallet,3601.24,USD,Reversed,,20.71,GB,0
TXN0021617,OP0012,PLR000518,2023-03-02 00:04:22,Deposit,Crypto,4348.76,GBP,Completed,3824,36.68,AU,0
TXN0021618,OP0068,PLR004960,2024-11-19 14:32:01,Bonus Credit,E-Wallet,114.59,GBP,Completed,1245,3.13,ZA,0
TXN0021619,OP0016,PLR003965,2024-10-21 08:28:34,Withdrawal,Mobile Money,912.98,USD,Completed,5906,11.76,GB,0
TXN0021620,OP0033,PLR004579,2023-02-01 02:10:36,Deposit,Crypto,2535.62,BTC,Completed,3892,31.85,KE,0
TXN0021621,OP0034,PLR003310,2024-09-13 07:05:39,Bonus Credit,Mobile Money,1973.68,EUR,Completed,2279,13.63,GB,0
TXN0021622,OP0052,PLR003298,2024-02-29 14:37:29,Withdrawal,E-Wallet,1217.89,USD,Completed,3056,9.52,PH,0
TXN0021623,OP0025,PLR006630,2023-02-13 11:38:15,Bonus Credit,E-Wallet,2207.99,USD,Completed,5134,59.36,IN,0
TXN0021624,OP0060,PLR000672,2024-08-05 19:56:24,Deposit,Bank Transfer,1588.47,EUR,Completed,5446,35.99,GB,0
TXN0021625,OP0071,PLR003940,2024-07-20 23:54:55,Withdrawal,Mobile Money,1675.06,USD,Completed,7152,38.08,IN,1
TXN0021626,OP0038,PLR002764,2023-08-18 16:50:59,Deposit,Mobile Money,4322.65,USD,Pending,,44.29,BR,0
TXN0021627,OP0061,PLR001151,2024-02-11 06:36:37,Withdrawal,Card,3753.4,GBP,Completed,5786,87.22,AU,0
TXN0021628,OP0080,PLR004286,2024-08-05 16:32:58,Deposit,Mobile Money,1657.77,USD,Completed,1689,44.55,KE,0
TXN0021629,OP0067,PLR007121,2024-09-24 17:07:16,Deposit,E-Wallet,182.62,BTC,Completed,1159,3.81,BR,0
TXN0021630,OP0004,PLR007153,2023-01-17 11:48:52,Deposit,Crypto,3509.75,EUR,Completed,3423,66.22,PH,0
TXN0021631,OP0036,PLR005756,2023-06-17 07:37:20,Withdrawal,Bank Transfer,4824.3,GBP,Completed,6338,103.38,AU,0
TXN0021632,OP0042,PLR005056,2024-05-22 10:16:44,Withdrawal,Bank Transfer,1183.47,INR,Completed,1695,35.33,PH,0
TXN0021633,OP0062,PLR006111,2023-06-08 04:43:41,Deposit,Bank Transfer,3141.73,USD,Completed,4989,65.22,PH,0
TXN0021634,OP0042,PLR001736,2024-09-19 04:06:57,Deposit,Mobile Money,3227.68,USD,Completed,793,42.26,DE,0
TXN0021635,OP0068,PLR001346,2023-10-22 10:38:49,Refund,Crypto,2739.65,USD,Completed,6159,36.25,ZA,0
TXN0021636,OP0065,PLR005642,2024-07-27 09:03:07,Bonus Credit,Mobile Money,1197.7,EUR,Reversed,,22.4,IN,0
TXN0021637,OP0016,PLR007972,2024-04-16 02:51:01,Deposit,Mobile Money,790.83,BTC,Completed,6801,16.07,ZA,0
TXN0021638,OP0063,PLR001817,2023-06-07 15:11:58,Withdrawal,Mobile Money,4808.87,EUR,Completed,2145,78.01,PH,0
TXN0021639,OP0025,PLR004949,2024-03-11 00:24:03,Withdrawal,Bank Transfer,4393.81,EUR,Completed,1217,45.71,CA,0
TXN0021640,OP0034,PLR006746,2024-01-19 15:06:21,Bonus Credit,Bank Transfer,3839.42,EUR,Reversed,,111.82,ZA,0
TXN0021641,OP0034,PLR003945,2024-10-07 15:33:57,Withdrawal,E-Wallet,282.5,USD,Completed,2331,4.09,IN,0
TXN0021642,OP0069,PLR005184,2023-05-01 02:54:29,Bonus Credit,Bank Transfer,371.76,BTC,Completed,5365,4.77,ZA,1
TXN0021643,OP0001,PLR005777,2023-04-21 10:45:33,Bonus Credit,E-Wallet,739.44,BTC,Completed,713,12.75,CA,0
TXN0021644,OP0068,PLR002763,2024-05-06 01:08:09,Deposit,Mobile Money,867.89,EUR,Completed,411,6.67,PH,0
TXN0021645,OP0039,PLR007565,2024-05-11 04:05:04,Deposit,Card,3613.2,GBP,Pending,,31.06,IN,0
TXN0021646,OP0038,PLR003508,2023-06-28 09:43:47,Deposit,Crypto,1560.9,EUR,Completed,5873,27.5,IN,0
TXN0021647,OP0068,PLR006481,2024-10-05 10:57:18,Withdrawal,Card,3757.39,EUR,Completed,5218,37.89,CA,0
TXN0021648,OP0002,PLR002750,2024-05-02 19:27:15,Withdrawal,E-Wallet,4436.97,BTC,Completed,7058,29.93,CA,0
TXN0021649,OP0037,PLR004443,2024-12-09 07:39:49,Bonus Credit,Mobile Money,770.05,USD,Completed,6450,12.33,IN,0
TXN0021650,OP0065,PLR000862,2023-02-23 08:11:04,Bonus Credit,Crypto,2951.64,USD,Completed,6737,79.6,DE,0
TXN0021651,OP0059,PLR000479,2024-01-09 09:46:53,Withdrawal,Mobile Money,4266.91,USD,Reversed,,62.4,CA,0
TXN0021652,OP0026,PLR001427,2024-01-02 10:21:49,Deposit,Card,1873.88,EUR,Completed,4173,35.44,IN,0
TXN0021653,OP0025,PLR005765,2024-10-23 11:45:42,Withdrawal,Crypto,2785.13,BTC,Completed,5524,48.01,AU,0
TXN0021654,OP0056,PLR004362,2024-06-02 11:04:07,Withdrawal,Crypto,493.81,GBP,Reversed,,5.15,CA,0
TXN0021655,OP0058,PLR006362,2023-07-09 04:23:15,Deposit,Crypto,4889.14,EUR,Completed,4783,32.79,AU,0
TXN0021656,OP0013,PLR001623,2023-07-22 01:56:00,Deposit,Card,1687.78,EUR,Completed,5572,9.12,PH,1
TXN0021657,OP0033,PLR001367,2024-02-15 10:53:21,Withdrawal,Mobile Money,4422.01,USD,Completed,6722,51.55,ZA,0
TXN0021658,OP0017,PLR003142,2024-12-14 19:16:47,Refund,Crypto,1830.81,USD,Completed,6505,50.12,IN,0
TXN0021659,OP0051,PLR003209,2023-05-31 05:15:29,Deposit,Mobile Money,1847.62,GBP,Completed,6090,45.7,KE,0
TXN0021660,OP0076,PLR001568,2023-11-02 13:19:31,Withdrawal,Mobile Money,1205.1,BTC,Pending,,7.15,NG,1
TXN0021661,OP0006,PLR005516,2023-04-10 06:20:54,Withdrawal,Card,1226.78,INR,Failed,,12.91,NG,1
TXN0021662,OP0044,PLR002820,2024-11-30 17:26:59,Deposit,Crypto,2394.26,INR,Failed,,52.56,KE,0
TXN0021663,OP0080,PLR004664,2023-10-21 05:42:54,Withdrawal,Card,3547.45,GBP,Completed,6152,65.94,ZA,0
TXN0021664,OP0057,PLR007044,2024-04-16 15:55:46,Deposit,Bank Transfer,2305.6,USD,Completed,6001,51.29,CA,0
TXN0021665,OP0037,PLR002705,2024-11-27 01:43:57,Deposit,Mobile Money,4577.38,EUR,Completed,4425,118.87,KE,0
TXN0021666,OP0075,PLR000489,2024-09-23 11:39:03,Deposit,E-Wallet,1476.02,BTC,Completed,3201,15.32,DE,0
TXN0021667,OP0042,PLR002247,2023-09-20 19:49:31,Withdrawal,Crypto,2743.62,EUR,Pending,,72.54,NG,0
TXN0021668,OP0017,PLR000949,2023-08-17 14:16:05,Deposit,Crypto,3113.56,USD,Failed,,70.95,DE,0
TXN0021669,OP0074,PLR005449,2023-11-24 21:16:36,Withdrawal,Card,2416.41,INR,Completed,302,20.99,CA,0
TXN0021670,OP0002,PLR002586,2024-03-15 11:51:44,Withdrawal,Card,105.75,USD,Completed,224,1.15,CA,0
TXN0021671,OP0014,PLR000215,2023-05-18 13:07:16,Deposit,Bank Transfer,1110.59,USD,Completed,6568,13.27,BR,0
TXN0021672,OP0021,PLR007107,2024-09-27 22:38:51,Deposit,E-Wallet,3079.78,USD,Completed,7196,83.21,GB,0
TXN0021673,OP0040,PLR007529,2024-06-21 08:48:56,Deposit,Card,3816.74,USD,Completed,2629,110.4,ZA,0
TXN0021674,OP0056,PLR005655,2024-09-28 16:10:04,Bonus Credit,Card,3933.38,USD,Completed,2489,55.77,BR,0
TXN0021675,OP0020,PLR007253,2023-12-07 22:43:28,Deposit,E-Wallet,640.75,USD,Completed,6721,5.55,IN,0
TXN0021676,OP0036,PLR003847,2023-06-21 12:21:14,Deposit,Mobile Money,2066.33,USD,Completed,1609,20.18,PH,1
TXN0021677,OP0007,PLR006074,2024-01-18 08:02:02,Withdrawal,Mobile Money,870.87,USD,Completed,64,22.1,KE,0
TXN0021678,OP0048,PLR000187,2024-06-13 07:59:42,Deposit,Mobile Money,526.89,USD,Completed,4666,9.88,CA,0
TXN0021679,OP0050,PLR001039,2024-03-05 08:59:47,Deposit,E-Wallet,3790.57,INR,Completed,4811,55.65,PH,1
TXN0021680,OP0009,PLR003036,2023-11-01 09:12:03,Deposit,Mobile Money,4152.41,USD,Failed,,122.98,BR,0
TXN0021681,OP0032,PLR002411,2023-10-03 13:05:53,Deposit,Crypto,2381.9,USD,Reversed,,41.65,BR,0
TXN0021682,OP0060,PLR007473,2024-03-16 12:40:05,Bonus Credit,Card,2268.0,USD,Failed,,39.49,PH,0
TXN0021683,OP0049,PLR005175,2023-02-22 04:04:59,Withdrawal,Card,4619.52,USD,Completed,5644,68.47,KE,0
TXN0021684,OP0060,PLR002675,2023-01-02 13:56:22,Withdrawal,Card,1680.68,USD,Completed,5986,32.1,BR,0
TXN0021685,OP0029,PLR002479,2023-01-01 16:47:21,Bonus Credit,Mobile Money,3737.27,GBP,Completed,4599,95.65,CA,0
TXN0021686,OP0013,PLR000799,2023-12-14 09:07:01,Withdrawal,Bank Transfer,1492.64,INR,Completed,862,37.51,ZA,0
TXN0021687,OP0028,PLR000143,2023-01-01 06:06:22,Withdrawal,Crypto,2307.38,USD,Completed,5827,36.65,NG,0
TXN0021688,OP0057,PLR003017,2023-09-06 01:10:59,Bonus Credit,Card,3575.04,USD,Completed,2790,69.42,NG,0
TXN0021689,OP0044,PLR007701,2024-08-31 21:04:32,Deposit,Card,251.52,USD,Completed,5997,5.25,KE,0
TXN0021690,OP0036,PLR003883,2024-09-17 08:23:58,Withdrawal,E-Wallet,1497.51,USD,Completed,3071,44.43,DE,0
TXN0021691,OP0066,PLR003526,2023-06-03 16:39:36,Refund,Mobile Money,2499.49,INR,Completed,939,42.59,ZA,0
TXN0021692,OP0039,PLR001732,2024-09-07 13:35:44,Withdrawal,Crypto,430.21,USD,Completed,5541,2.34,DE,1
TXN0021693,OP0058,PLR000165,2023-11-16 20:56:22,Deposit,Crypto,539.92,USD,Completed,1145,6.27,CA,0
TXN0021694,OP0064,PLR007014,2024-05-04 08:57:53,Deposit,Card,1008.09,EUR,Completed,1118,27.24,CA,0
TXN0021695,OP0015,PLR004892,2023-09-23 05:30:28,Withdrawal,Bank Transfer,1384.39,GBP,Completed,1227,24.58,DE,0
TXN0021696,OP0067,PLR003543,2024-12-04 02:08:10,Deposit,Crypto,1349.91,INR,Completed,4956,13.58,KE,0
TXN0021697,OP0038,PLR001589,2024-03-11 07:12:21,Withdrawal,E-Wallet,4600.98,USD,Completed,3980,104.23,PH,0
TXN0021698,OP0058,PLR004066,2024-06-13 09:31:04,Withdrawal,Mobile Money,1308.57,USD,Completed,4658,31.07,PH,0
TXN0021699,OP0024,PLR000170,2024-08-24 23:22:19,Withdrawal,Mobile Money,152.56,EUR,Failed,,4.49,KE,0
TXN0021700,OP0018,PLR000270,2023-09-24 18:08:46,Deposit,Bank Transfer,1893.67,USD,Completed,5627,46.13,GB,0
TXN0021701,OP0005,PLR003665,2024-08-18 15:09:22,Refund,Mobile Money,2500.73,EUR,Completed,381,22.22,NG,0
TXN0021702,OP0013,PLR003440,2023-09-06 13:34:24,Deposit,Card,1456.41,BTC,Pending,,33.4,CA,0
TXN0021703,OP0064,PLR004201,2024-11-04 22:33:00,Withdrawal,Mobile Money,2184.74,USD,Completed,183,47.65,CA,0
TXN0021704,OP0023,PLR007576,2024-10-05 04:59:56,Deposit,Crypto,2404.78,GBP,Completed,5793,49.42,CA,0
TXN0021705,OP0026,PLR001284,2024-06-03 15:43:30,Withdrawal,Card,1407.46,USD,Completed,2509,38.2,ZA,0
TXN0021706,OP0038,PLR002089,2023-02-23 23:55:40,Refund,Card,2557.09,BTC,Completed,5060,51.71,KE,0
TXN0021707,OP0052,PLR006475,2024-10-24 07:36:05,Withdrawal,E-Wallet,986.29,EUR,Completed,2364,16.68,CA,0
TXN0021708,OP0010,PLR001445,2024-11-23 05:13:41,Deposit,Crypto,3532.37,EUR,Completed,4514,30.28,IN,0
TXN0021709,OP0013,PLR004289,2023-01-26 23:28:12,Deposit,Mobile Money,2968.83,USD,Completed,3335,44.51,BR,0
TXN0021710,OP0075,PLR003002,2023-05-28 11:42:04,Deposit,Bank Transfer,644.96,USD,Completed,1511,10.47,KE,0
TXN0021711,OP0039,PLR007928,2023-06-26 04:41:31,Deposit,E-Wallet,963.99,USD,Completed,2987,20.74,IN,0
TXN0021712,OP0010,PLR002345,2024-12-17 15:34:50,Withdrawal,Bank Transfer,1628.51,USD,Completed,5847,20.39,BR,0
TXN0021713,OP0015,PLR005455,2024-03-06 06:06:22,Withdrawal,Card,934.09,GBP,Failed,,24.52,GB,0
TXN0021714,OP0071,PLR006381,2023-05-22 20:52:07,Bonus Credit,Crypto,2713.15,USD,Pending,,25.62,AU,0
TXN0021715,OP0072,PLR004445,2023-08-25 07:06:00,Withdrawal,E-Wallet,3859.12,USD,Completed,1775,91.13,GB,1
TXN0021716,OP0004,PLR002174,2023-01-29 04:27:44,Withdrawal,E-Wallet,3649.27,INR,Completed,2873,108.37,AU,0
TXN0021717,OP0056,PLR001617,2024-03-14 15:09:02,Withdrawal,Card,2349.02,USD,Failed,,62.24,NG,1
TXN0021718,OP0068,PLR002934,2024-10-07 20:07:10,Deposit,Bank Transfer,1215.69,EUR,Failed,,32.14,ZA,0
TXN0021719,OP0065,PLR006881,2024-09-26 20:25:31,Deposit,Card,3262.13,EUR,Completed,3196,92.64,ZA,0
TXN0021720,OP0021,PLR002301,2024-04-07 15:21:28,Deposit,Bank Transfer,2344.1,GBP,Completed,4133,48.74,AU,0
TXN0021721,OP0030,PLR002161,2023-10-07 08:01:41,Deposit,Crypto,1020.46,USD,Reversed,,6.91,DE,0
TXN0021722,OP0015,PLR003420,2023-05-05 14:56:41,Deposit,Mobile Money,861.13,GBP,Completed,3832,7.1,CA,1
TXN0021723,OP0018,PLR003395,2024-08-17 13:13:56,Deposit,Card,3329.56,EUR,Completed,5994,62.3,KE,0
TXN0021724,OP0005,PLR001046,2024-01-14 16:26:07,Bonus Credit,Card,2923.73,USD,Completed,1136,84.61,BR,0
TXN0021725,OP0046,PLR005748,2023-08-02 07:58:09,Deposit,Bank Transfer,4160.32,USD,Failed,,80.65,ZA,0
TXN0021726,OP0005,PLR004451,2023-12-30 14:57:40,Deposit,Crypto,1215.07,INR,Completed,5170,28.05,GB,0
TXN0021727,OP0032,PLR002028,2023-12-31 18:02:37,Deposit,Mobile Money,789.73,EUR,Failed,,18.76,PH,0
TXN0021728,OP0070,PLR003519,2024-12-26 17:53:52,Deposit,Mobile Money,3169.25,GBP,Pending,,19.41,NG,0
TXN0021729,OP0018,PLR000294,2023-02-17 21:33:41,Refund,Bank Transfer,2315.9,EUR,Completed,2963,39.11,PH,1
TXN0021730,OP0062,PLR007905,2023-01-26 05:52:22,Withdrawal,Card,2767.86,INR,Completed,6613,45.45,BR,0
TXN0021731,OP0052,PLR005837,2023-10-03 16:05:59,Bonus Credit,Crypto,1553.13,USD,Completed,6390,19.98,CA,1
TXN0021732,OP0040,PLR001400,2024-01-11 19:05:11,Deposit,Card,3486.72,USD,Failed,,99.27,DE,1
TXN0021733,OP0047,PLR002766,2023-02-22 03:58:30,Withdrawal,Crypto,2770.36,USD,Completed,3165,48.93,NG,0
TXN0021734,OP0051,PLR001241,2023-01-13 07:34:54,Bonus Credit,Bank Transfer,4770.61,USD,Completed,4769,24.76,KE,0
TXN0021735,OP0012,PLR002506,2023-08-20 17:43:16,Refund,Mobile Money,1267.24,USD,Completed,2563,7.37,DE,0
TXN0021736,OP0064,PLR003092,2023-05-22 23:47:58,Deposit,Crypto,2806.5,BTC,Completed,4659,68.17,CA,0
TXN0021737,OP0030,PLR007776,2023-04-24 01:32:56,Withdrawal,E-Wallet,565.34,USD,Completed,5845,12.31,ZA,0
TXN0021738,OP0049,PLR000498,2024-04-13 21:22:57,Deposit,E-Wallet,2203.02,USD,Completed,6376,39.58,CA,0
TXN0021739,OP0020,PLR002059,2023-12-25 11:33:06,Withdrawal,Mobile Money,2213.94,GBP,Completed,5805,59.26,BR,0
