game_id,game_name,provider,game_type,rtp_pct,volatility,mobile_ready,live_dealer,launch_date,is_active,has_bonus_round,min_bet_usd,max_bet_usd
GM05957,Game_05957,Evolution,Live Casino,98.65,Medium,1,1,2024-01-10,1,0,1.0,250
GM05958,Game_05958,BGaming,Table Games,98.2,Low,1,0,2024-01-07,1,1,0.2,5000
GM05959,Game_05959,Evolution,Virtual Sports,94.74,Low,1,0,2020-04-24,1,0,0.2,100
GM05960,Game_05960,NetEnt,Live Casino,96.31,Medium,1,1,2023-01-26,1,0,0.5,250
GM05961,Game_05961,NetEnt,Live Casino,97.99,Medium,1,1,2022-03-20,1,0,0.5,250
GM05962,Game_05962,BGaming,Virtual Sports,94.21,Medium,0,0,2021-08-13,1,0,0.5,100
GM05963,Game_05963,Relax Gaming,Live Casino,98.63,Low,1,1,2018-06-19,1,1,1.0,500
GM05964,Game_05964,Hacksaw,Crash,92.83,High,1,0,2020-05-23,1,1,0.5,250
GM05965,Game_05965,Play n GO,Virtual Sports,94.16,High,1,0,2019-08-11,1,1,0.2,1000
GM05966,Game_05966,NetEnt,Crash,93.65,Medium,1,0,2021-09-06,1,1,0.2,500
GM05967,Game_05967,Pragmatic Play,Table Games,98.31,Medium,1,0,2024-06-05,1,0,1.0,250
GM05968,Game_05968,Spribe,Slots,92.23,High,1,0,2023-10-18,1,0,1.0,100
GM05969,Game_05969,Pragmatic Play,Crash,96.49,Medium,1,0,2019-12-05,1,1,0.5,250
GM05970,Game_05970,NetEnt,Live Casino,98.96,Low,1,1,2020-12-20,1,1,0.1,5000
GM05971,Game_05971,Relax Gaming,Table Games,97.21,High,1,0,2019-03-10,1,1,0.1,500
GM05972,Game_05972,Play n GO,Crash,92.49,Medium,1,0,2019-05-18,1,1,1.0,1000
GM05973,Game_05973,Hacksaw,Table Games,97.06,High,1,0,2023-11-21,1,1,0.1,1000
GM05974,Game_05974,NetEnt,Virtual Sports,96.94,Medium,1,0,2019-12-31,1,0,0.1,250
GM05975,Game_05975,Relax Gaming,Live Casino,96.71,Medium,1,1,2022-03-23,1,1,0.1,5000
GM05976,Game_05976,Relax Gaming,Live Casino,96.08,Medium,1,1,2024-01-27,1,1,0.5,1000
GM05977,Game_05977,Play n GO,Crash,94.28,Medium,1,0,2018-09-18,1,1,0.2,250
GM05978,Game_05978,NetEnt,Slots,95.12,High,1,0,2019-11-06,1,1,1.0,250
GM05979,Game_05979,NetEnt,Slots,96.65,High,0,0,2022-06-29,0,0,1.0,100
GM05980,Game_05980,Relax Gaming,Table Games,94.43,Medium,1,0,2020-07-14,1,1,0.5,100
GM05981,Game_05981,Evolution,Table Games,98.34,High,1,0,2023-04-30,1,1,1.0,1000
GM05982,Game_05982,Evolution,Crash,96.52,High,1,0,2022-12-12,1,0,0.2,1000
GM05983,Game_05983,Hacksaw,Virtual Sports,92.2,Low,1,0,2022-06-20,1,1,1.0,250
GM05984,Game_05984,Microgaming,Live Casino,99.02,High,1,1,2021-11-03,1,1,0.5,500
GM05985,Game_05985,Spribe,Crash,93.95,Low,1,0,2022-12-29,0,0,1.0,5000
GM05986,Game_05986,Microgaming,Table Games,95.13,Low,1,0,2019-07-06,1,1,0.1,250
GM05987,Game_05987,Pragmatic Play,Live Casino,96.22,Medium,1,1,2022-08-31,1,1,0.1,5000
GM05988,Game_05988,Hacksaw,Slots,95.33,Medium,0,0,2020-10-10,1,1,0.1,1000
GM05989,Game_05989,NetEnt,Slots,98.38,Low,1,0,2021-09-17,1,1,1.0,100
GM05990,Game_05990,NetEnt,Table Games,96.03,High,1,0,2024-08-08,1,1,0.1,500
GM05991,Game_05991,Evolution,Virtual Sports,94.78,High,1,0,2020-01-27,1,1,1.0,500
GM05992,Game_05992,Pragmatic Play,Slots,96.41,High,1,0,2018-09-08,1,0,0.5,250
GM05993,Game_05993,BGaming,Crash,95.7,High,1,0,2021-10-09,1,1,0.5,500
GM05994,Game_05994,Play n GO,Virtual Sports,97.66,Medium,1,0,2020-10-03,1,1,0.2,100
GM05995,Game_05995,NetEnt,Table Games,92.86,Medium,1,0,2024-05-06,1,0,0.1,100
GM05996,Game_05996,Evolution,Crash,96.68,Medium,1,0,2023-02-05,1,1,1.0,100
GM05997,Game_05997,Pragmatic Play,Virtual Sports,93.92,Medium,1,0,2023-02-18,1,1,0.2,500
GM05998,Game_05998,Relax Gaming,Live Casino,97.26,Medium,1,1,2022-07-01,1,1,1.0,1000
GM05999,Game_05999,Evolution,Table Games,93.12,Medium,0,0,2020-06-25,1,0,0.1,250
GM06000,Game_06000,NetEnt,Table Games,93.66,Low,0,0,2021-06-27,1,1,0.2,100
GM06001,Game_06001,Pragmatic Play,Table Games,96.35,Low,1,0,2022-10-08,1,0,0.1,1000
GM06002,Game_06002,Evolution,Slots,97.66,Low,1,0,2018-04-19,1,1,0.2,250
GM06003,Game_06003,Spribe,Crash,97.28,High,1,0,2018-03-11,1,1,1.0,100
GM06004,Game_06004,BGaming,Slots,95.48,Low,1,0,2024-06-09,1,1,0.5,100
GM06005,Game_06005,Play n GO,Live Casino,98.5,Medium,1,1,2023-04-21,1,0,0.1,5000
GM06006,Game_06006,Hacksaw,Virtual Sports,93.1,Low,1,0,2023-11-30,1,0,0.2,500
GM06007,Game_06007,Spribe,Virtual Sports,93.07,High,1,0,2021-09-22,1,0,1.0,100
GM06008,Game_06008,NetEnt,Table Games,92.67,High,1,0,2024-04-17,1,0,1.0,500
GM06009,Game_06009,Relax Gaming,Slots,94.06,High,1,0,2021-05-06,1,0,0.5,5000
GM06010,Game_06010,Playtech,Table Games,97.67,Medium,1,0,2024-09-23,1,0,0.1,5000
GM06011,Game_06011,BGaming,Table Games,94.8,Medium,1,0,2023-12-29,1,1,0.5,1000
GM06012,Game_06012,BGaming,Slots,92.51,High,1,0,2018-12-11,1,0,0.5,100
GM06013,Game_06013,Playtech,Table Games,97.85,Medium,1,0,2024-08-12,1,1,1.0,5000
GM06014,Game_06014,Relax Gaming,Slots,97.85,Medium,1,0,2023-08-07,1,1,0.2,5000
GM06015,Game_06015,Spribe,Slots,94.9,High,1,0,2024-01-05,1,1,0.1,5000
GM06016,Game_06016,Hacksaw,Crash,93.02,Medium,1,0,2024-04-02,1,0,1.0,5000
GM06017,Game_06017,NetEnt,Crash,92.14,Medium,1,0,2018-09-21,1,0,1.0,250
GM06018,Game_06018,Microgaming,Crash,95.82,Medium,1,0,2020-03-20,1,1,1.0,1000
GM06019,Game_06019,Microgaming,Table Games,96.02,Medium,1,0,2018-05-12,1,0,0.1,5000
GM06020,Game_06020,Play n GO,Crash,92.99,Medium,1,0,2018-06-22,1,0,0.2,500
GM06021,Game_06021,Evolution,Slots,96.22,Low,1,0,2020-08-08,1,1,1.0,1000
GM06022,Game_06022,Hacksaw,Virtual Sports,95.16,High,1,0,2020-05-26,1,1,0.2,250
GM06023,Game_06023,BGaming,Slots,96.55,High,0,0,2020-11-29,1,1,0.2,1000
GM06024,Game_06024,Playtech,Virtual Sports,97.16,Low,1,0,2018-05-30,1,1,1.0,1000
GM06025,Game_06025,Microgaming,Crash,97.66,High,0,0,2019-11-29,1,1,1.0,100
GM06026,Game_06026,Hacksaw,Slots,93.22,High,1,0,2019-07-02,1,1,0.1,500
GM06027,Game_06027,Evolution,Crash,93.59,Medium,1,0,2018-02-05,1,1,0.5,1000
GM06028,Game_06028,Play n GO,Virtual Sports,97.47,Medium,1,0,2019-06-01,1,0,1.0,5000
GM06029,Game_06029,NetEnt,Crash,95.82,Medium,1,0,2020-12-14,1,1,0.1,100
GM06030,Game_06030,Evolution,Slots,95.33,High,1,0,2020-02-20,1,1,1.0,250
GM06031,Game_06031,Microgaming,Crash,93.38,Low,1,0,2018-11-02,1,1,0.2,100
GM06032,Game_06032,Microgaming,Live Casino,96.09,Medium,1,1,2021-04-03,1,0,0.5,100
GM06033,Game_06033,Hacksaw,Live Casino,97.1,Medium,1,1,2020-04-24,1,1,0.2,5000
GM06034,Game_06034,BGaming,Live Casino,98.4,High,1,1,2023-04-15,1,1,0.1,100
GM06035,Game_06035,Spribe,Slots,92.89,Medium,0,0,2024-08-30,1,1,0.1,1000
GM06036,Game_06036,Play n GO,Virtual Sports,97.68,Medium,1,0,2024-09-27,1,1,0.1,500
GM06037,Game_06037,Pragmatic Play,Virtual Sports,95.61,High,1,0,2020-03-20,1,0,0.5,1000
GM06038,Game_06038,Evolution,Table Games,98.27,Medium,1,0,2019-01-19,0,1,0.5,250
GM06039,Game_06039,Spribe,Table Games,96.03,Medium,1,0,2021-09-13,1,1,0.5,1000
GM06040,Game_06040,Spribe,Virtual Sports,93.18,Low,1,0,2020-01-07,1,1,0.1,250
GM06041,Game_06041,Microgaming,Table Games,96.44,Low,1,0,2022-01-03,1,1,0.2,500
GM06042,Game_06042,Spribe,Table Games,97.95,Low,1,0,2021-10-07,0,1,1.0,500
GM06043,Game_06043,Playtech,Virtual Sports,97.73,High,1,0,2018-10-13,1,0,1.0,1000
GM06044,Game_06044,Pragmatic Play,Virtual Sports,98.23,Medium,0,0,2022-04-08,1,1,0.1,1000
GM06045,Game_06045,Evolution,Virtual Sports,92.18,High,1,0,2023-04-17,1,1,0.2,100
GM06046,Game_06046,Microgaming,Table Games,93.56,Low,1,0,2021-10-24,1,0,0.2,100
GM06047,Game_06047,Playtech,Live Casino,99.24,Low,1,1,2018-10-19,1,1,0.2,1000
GM06048,Game_06048,Evolution,Slots,94.02,Medium,1,0,2018-01-31,1,0,0.2,1000
GM06049,Game_06049,Pragmatic Play,Slots,95.43,Medium,0,0,2022-05-03,1,1,0.1,500
GM06050,Game_06050,Spribe,Table Games,93.33,Medium,1,0,2023-11-19,1,1,0.5,1000
GM06051,Game_06051,Pragmatic Play,Slots,97.14,Medium,1,0,2020-07-05,1,0,0.5,250
GM06052,Game_06052,NetEnt,Crash,93.4,Low,1,0,2021-12-27,1,0,0.5,250
GM06053,Game_06053,Pragmatic Play,Live Casino,96.02,High,1,1,2018-10-10,1,1,0.2,250
GM06054,Game_06054,Playtech,Virtual Sports,92.24,Low,1,0,2023-06-04,1,1,1.0,100
GM06055,Game_06055,Pragmatic Play,Slots,94.57,Medium,1,0,2019-08-20,1,0,1.0,250
GM06056,Game_06056,Pragmatic Play,Virtual Sports,94.64,Low,1,0,2024-08-19,1,0,0.1,100
GM06057,Game_06057,NetEnt,Virtual Sports,98.27,High,1,0,2024-03-22,0,0,0.5,100
GM06058,Game_06058,Evolution,Crash,95.32,Medium,1,0,2023-11-16,1,0,0.1,5000
GM06059,Game_06059,Pragmatic Play,Slots,97.33,Medium,1,0,2023-08-22,1,1,0.1,1000
GM06060,Game_06060,Hacksaw,Crash,92.75,Medium,1,0,2023-02-07,1,0,1.0,5000
GM06061,Game_06061,Spribe,Table Games,93.1,High,0,0,2023-10-18,1,1,0.5,1000
GM06062,Game_06062,Evolution,Crash,96.29,Medium,1,0,2021-03-02,1,1,0.2,5000
GM06063,Game_06063,BGaming,Crash,97.1,High,1,0,2019-05-13,1,1,0.5,100
GM06064,Game_06064,Microgaming,Crash,95.27,Medium,1,0,2021-12-28,1,1,1.0,100
GM06065,Game_06065,Playtech,Table Games,98.03,Low,1,0,2020-07-29,1,1,0.1,5000
GM06066,Game_06066,Spribe,Crash,94.87,High,1,0,2020-11-30,1,1,0.2,1000
GM06067,Game_06067,Evolution,Live Casino,97.44,Medium,1,1,2020-09-17,1,0,0.2,250
GM06068,Game_06068,Play n GO,Slots,92.77,Low,1,0,2019-07-28,1,1,1.0,100
GM06069,Game_06069,BGaming,Crash,96.06,Medium,1,0,2021-03-07,1,0,1.0,250
GM06070,Game_06070,Evolution,Live Casino,97.04,Medium,1,1,2018-02-05,0,1,1.0,1000
GM06071,Game_06071,Pragmatic Play,Virtual Sports,93.38,Low,1,0,2019-11-21,1,1,0.1,250
GM06072,Game_06072,Microgaming,Slots,98.36,High,0,0,2022-09-02,1,0,1.0,5000
GM06073,Game_06073,Microgaming,Crash,93.02,Low,1,0,2022-06-02,1,1,1.0,1000
GM06074,Game_06074,Play n GO,Crash,93.97,Low,1,0,2024-07-28,1,1,0.5,100
GM06075,Game_06075,Playtech,Slots,93.9,High,1,0,2022-09-12,1,1,1.0,5000
GM06076,Game_06076,BGaming,Crash,97.78,Medium,1,0,2020-01-16,1,0,0.2,500
GM06077,Game_06077,Spribe,Slots,97.32,High,1,0,2020-06-05,1,1,0.2,5000
GM06078,Game_06078,NetEnt,Slots,97.68,High,1,0,2019-05-05,1,1,0.5,250
GM06079,Game_06079,Microgaming,Crash,94.17,Medium,0,0,2022-02-21,1,0,1.0,500
GM06080,Game_06080,Spribe,Slots,97.7,Medium,1,0,2020-02-26,1,1,0.2,1000
GM06081,Game_06081,Playtech,Slots,98.06,Medium,1,0,2021-08-31,0,0,0.5,1000
GM06082,Game_06082,Hacksaw,Slots,96.4,High,1,0,2023-05-11,1,0,0.2,250
GM06083,Game_06083,BGaming,Crash,96.33,High,1,0,2024-01-01,1,0,1.0,500
GM06084,Game_06084,Microgaming,Virtual Sports,92.45,High,1,0,2018-02-16,1,0,0.5,1000
GM06085,Game_06085,Pragmatic Play,Table Games,92.76,Low,0,0,2020-03-10,0,0,1.0,250
GM06086,Game_06086,Pragmatic Play,Live Casino,99.48,High,1,1,2023-04-24,0,0,1.0,500
GM06087,Game_06087,Pragmatic Play,Table Games,96.71,Medium,1,0,2024-02-01,1,1,0.1,5000
GM06088,Game_06088,Microgaming,Virtual Sports,97.22,High,1,0,2023-03-12,1,1,0.2,1000
GM06089,Game_06089,NetEnt,Slots,98.0,Medium,0,0,2019-11-03,1,0,0.2,500
GM06090,Game_06090,Microgaming,Table Games,95.61,High,1,0,2023-12-29,1,0,1.0,5000
GM06091,Game_06091,Pragmatic Play,Virtual Sports,95.8,Medium,1,0,2018-02-07,0,1,1.0,250
GM06092,Game_06092,Pragmatic Play,Slots,94.83,Low,1,0,2022-01-11,0,0,0.2,1000
GM06093,Game_06093,BGaming,Crash,92.69,Medium,1,0,2020-08-01,1,1,0.2,5000
GM06094,Game_06094,BGaming,Virtual Sports,92.41,Low,1,0,2021-05-28,1,0,0.2,500
GM06095,Game_06095,Pragmatic Play,Live Casino,96.54,High,1,1,2022-01-20,1,0,1.0,500
GM06096,Game_06096,Evolution,Live Casino,97.19,Medium,1,1,2024-03-15,1,1,0.5,1000
GM06097,Game_06097,Microgaming,Virtual Sports,93.38,High,1,0,2018-01-31,1,1,1.0,5000
GM06098,Game_06098,Evolution,Crash,97.3,Medium,1,0,2020-11-19,1,1,0.1,100
GM06099,Game_06099,Hacksaw,Virtual Sports,94.27,High,1,0,2023-03-12,1,1,0.2,500
GM06100,Game_06100,Pragmatic Play,Table Games,93.81,High,1,0,2023-07-02,1,1,0.2,1000
GM06101,Game_06101,Hacksaw,Live Casino,96.37,Low,1,1,2019-03-09,1,1,0.2,5000
GM06102,Game_06102,Spribe,Table Games,98.18,Medium,1,0,2024-08-17,1,1,0.2,250
GM06103,Game_06103,Hacksaw,Virtual Sports,97.99,Low,1,0,2023-10-25,1,1,0.2,250
GM06104,Game_06104,NetEnt,Live Casino,97.73,High,1,1,2020-08-30,1,1,0.1,250
GM06105,Game_06105,Hacksaw,Virtual Sports,96.05,Medium,1,0,2020-01-21,1,0,0.1,250
GM06106,Game_06106,Pragmatic Play,Slots,94.78,High,1,0,2019-01-27,1,1,1.0,250
GM06107,Game_06107,BGaming,Slots,95.46,Medium,1,0,2021-05-24,1,0,1.0,250
GM06108,Game_06108,Spribe,Slots,97.18,High,1,0,2023-03-14,1,1,0.2,5000
GM06109,Game_06109,Spribe,Table Games,97.04,Medium,1,0,2022-04-30,1,1,1.0,500
GM06110,Game_06110,Pragmatic Play,Table Games,92.4,Medium,1,0,2024-06-27,1,1,0.2,250
GM06111,Game_06111,Hacksaw,Table Games,97.08,High,0,0,2024-05-01,1,0,0.1,1000
GM06112,Game_06112,Spribe,Crash,96.84,Low,1,0,2020-12-02,1,0,0.2,250
GM06113,Game_06113,Relax Gaming,Crash,93.8,Medium,1,0,2023-05-03,1,1,0.1,100
GM06114,Game_06114,Relax Gaming,Crash,95.66,Medium,1,0,2023-03-11,1,1,0.1,5000
GM06115,Game_06115,Play n GO,Slots,93.08,High,1,0,2020-03-06,1,0,0.5,5000
GM06116,Game_06116,Pragmatic Play,Slots,98.12,High,1,0,2024-08-03,1,0,0.5,1000
GM06117,Game_06117,Pragmatic Play,Virtual Sports,96.9,Low,1,0,2020-06-19,1,1,0.1,250
GM06118,Game_06118,Microgaming,Slots,92.0,Low,1,0,2018-05-24,1,0,1.0,100
GM06119,Game_06119,Microgaming,Virtual Sports,96.75,Medium,0,0,2023-07-21,1,0,0.2,1000
GM06120,Game_06120,Relax Gaming,Slots,95.41,Medium,1,0,2020-06-08,1,1,0.2,1000
GM06121,Game_06121,Relax Gaming,Slots,96.91,Medium,1,0,2023-06-05,1,1,0.1,5000
GM06122,Game_06122,Evolution,Virtual Sports,95.69,Medium,1,0,2023-11-05,0,1,1.0,250
GM06123,Game_06123,NetEnt,Virtual Sports,95.53,Medium,1,0,2018-06-18,1,0,0.5,1000
GM06124,Game_06124,Microgaming,Virtual Sports,93.17,Low,0,0,2019-07-04,1,1,0.1,100
GM06125,Game_06125,Play n GO,Slots,95.71,High,1,0,2018-04-16,1,0,1.0,100
GM06126,Game_06126,Pragmatic Play,Slots,94.09,Medium,1,0,2022-04-13,1,0,1.0,250
GM06127,Game_06127,Microgaming,Slots,97.22,Medium,1,0,2024-01-28,1,0,0.2,5000
GM06128,Game_06128,Playtech,Slots,96.62,Low,0,0,2021-06-07,1,0,0.5,5000
GM06129,Game_06129,Hacksaw,Crash,97.1,Medium,1,0,2022-01-19,1,0,0.2,100
GM06130,Game_06130,BGaming,Virtual Sports,92.09,Medium,1,0,2018-04-18,1,1,0.5,100
GM06131,Game_06131,Hacksaw,Live Casino,96.5,Low,0,1,2022-06-27,0,0,0.5,1000
GM06132,Game_06132,Evolution,Virtual Sports,94.88,High,1,0,2019-01-18,1,0,0.1,5000
GM06133,Game_06133,Relax Gaming,Slots,98.49,Medium,1,0,2023-04-14,1,1,1.0,250
GM06134,Game_06134,Evolution,Live Casino,97.0,Medium,1,1,2018-04-17,1,1,0.1,1000
GM06135,Game_06135,Pragmatic Play,Slots,94.1,Medium,0,0,2020-04-27,1,1,0.1,1000
GM06136,Game_06136,Play n GO,Crash,93.41,High,1,0,2021-03-28,1,1,0.2,1000
GM06137,Game_06137,Relax Gaming,Slots,94.31,Low,0,0,2018-01-15,1,0,0.1,1000
GM06138,Game_06138,Hacksaw,Live Casino,97.01,Medium,1,1,2019-11-19,1,1,1.0,1000
GM06139,Game_06139,Pragmatic Play,Live Casino,98.87,Medium,1,1,2021-04-13,1,1,0.1,5000
GM06140,Game_06140,Hacksaw,Slots,93.4,Medium,1,0,2023-01-13,1,1,1.0,250
GM06141,Game_06141,Spribe,Slots,96.4,Medium,1,0,2021-03-07,1,0,0.5,5000
GM06142,Game_06142,NetEnt,Virtual Sports,93.44,High,1,0,2022-06-01,1,0,0.2,5000
GM06143,Game_06143,Evolution,Live Casino,98.18,Medium,1,1,2024-09-05,1,1,0.5,100
GM06144,Game_06144,NetEnt,Slots,96.34,Medium,1,0,2019-06-25,0,1,0.5,250
GM06145,Game_06145,Playtech,Live Casino,98.52,High,1,1,2024-09-20,1,0,0.1,250
GM06146,Game_06146,Microgaming,Table Games,96.06,Low,1,0,2021-01-06,1,1,1.0,1000
GM06147,Game_06147,Evolution,Table Games,97.25,High,1,0,2023-07-15,1,1,0.5,1000
GM06148,Game_06148,Relax Gaming,Virtual Sports,97.46,Medium,1,0,2021-10-27,1,0,0.1,500
GM06149,Game_06149,Evolution,Virtual Sports,96.48,Medium,0,0,2022-07-29,1,1,0.2,500
GM06150,Game_06150,Microgaming,Slots,95.85,Low,1,0,2024-05-03,1,0,0.1,500
GM06151,Game_06151,Evolution,Slots,96.78,Low,1,0,2024-01-29,1,0,0.1,1000
GM06152,Game_06152,NetEnt,Slots,93.6,Low,1,0,2024-10-19,1,1,0.2,500
GM06153,Game_06153,Relax Gaming,Virtual Sports,96.73,High,0,0,2022-04-01,1,1,0.5,5000
GM06154,Game_06154,NetEnt,Live Casino,96.28,Medium,1,1,2023-03-27,1,1,0.2,100
GM06155,Game_06155,Relax Gaming,Virtual Sports,93.84,Medium,1,0,2021-09-13,1,1,0.1,100
GM06156,Game_06156,Playtech,Slots,92.26,Medium,1,0,2019-03-26,1,1,1.0,1000
GM06157,Game_06157,Hacksaw,Virtual Sports,97.94,High,1,0,2020-01-22,1,1,0.2,250
GM06158,Game_06158,Relax Gaming,Table Games,96.73,Medium,1,0,2021-07-08,1,1,0.2,250
GM06159,Game_06159,Evolution,Slots,97.36,Medium,1,0,2020-07-26,1,0,0.1,1000
GM06160,Game_06160,Play n GO,Virtual Sports,94.46,Low,1,0,2018-09-04,1,0,0.5,100
GM06161,Game_06161,Relax Gaming,Slots,92.67,Low,1,0,2019-05-01,1,1,0.2,5000
GM06162,Game_06162,Relax Gaming,Slots,92.08,Medium,1,0,2024-04-05,1,1,0.1,250
GM06163,Game_06163,Hacksaw,Table Games,98.27,Low,1,0,2018-06-15,1,1,1.0,1000
GM06164,Game_06164,NetEnt,Table Games,95.08,Low,1,0,2018-04-26,1,0,0.1,100
GM06165,Game_06165,Spribe,Crash,93.37,Low,1,0,2021-06-07,1,1,0.1,500
GM06166,Game_06166,Play n GO,Slots,97.49,High,1,0,2021-03-05,1,1,0.1,100
GM06167,Game_06167,Relax Gaming,Live Casino,98.5,Medium,0,1,2019-07-25,1,1,1.0,5000
GM06168,Game_06168,Evolution,Slots,92.25,Low,1,0,2024-06-10,1,0,1.0,250
GM06169,Game_06169,Pragmatic Play,Crash,92.92,Medium,1,0,2024-02-29,1,1,0.2,100
GM06170,Game_06170,Spribe,Crash,94.2,High,1,0,2020-04-11,1,1,0.5,250
GM06171,Game_06171,Evolution,Slots,96.1,High,1,0,2020-07-02,1,1,1.0,5000
GM06172,Game_06172,Playtech,Table Games,93.27,Medium,1,0,2021-03-12,1,1,1.0,5000
GM06173,Game_06173,NetEnt,Slots,93.04,Low,1,0,2020-02-23,1,1,0.1,500
GM06174,Game_06174,Pragmatic Play,Slots,93.69,High,1,0,2020-06-11,1,1,1.0,500
GM06175,Game_06175,Playtech,Slots,94.91,Medium,1,0,2022-09-13,1,1,0.5,250
GM06176,Game_06176,BGaming,Live Casino,98.74,High,1,1,2018-08-28,1,1,0.1,100
GM06177,Game_06177,Play n GO,Virtual Sports,97.96,Low,1,0,2021-04-27,1,1,0.2,250
GM06178,Game_06178,Spribe,Live Casino,96.92,High,1,1,2022-02-06,1,1,0.5,1000
GM06179,Game_06179,BGaming,Live Casino,97.88,Low,0,1,2021-12-10,1,0,0.2,250
GM06180,Game_06180,NetEnt,Crash,96.97,Low,1,0,2019-11-06,1,1,0.2,5000
GM06181,Game_06181,Relax Gaming,Table Games,97.61,High,0,0,2024-06-10,1,0,0.5,5000
GM06182,Game_06182,NetEnt,Slots,97.47,Medium,1,0,2020-05-25,1,1,0.1,100
GM06183,Game_06183,Pragmatic Play,Live Casino,99.49,High,0,1,2023-01-24,1,1,0.2,250
GM06184,Game_06184,Playtech,Table Games,93.59,Low,1,0,2018-02-21,1,0,1.0,1000
GM06185,Game_06185,Relax Gaming,Crash,97.56,High,0,0,2021-06-19,1,1,0.5,500
GM06186,Game_06186,Microgaming,Live Casino,96.42,High,1,1,2018-10-11,1,0,0.2,5000
GM06187,Game_06187,NetEnt,Crash,96.71,Low,1,0,2018-11-06,1,1,0.5,5000
GM06188,Game_06188,BGaming,Virtual Sports,93.25,Medium,1,0,2021-10-01,1,1,0.1,5000
GM06189,Game_06189,Spribe,Slots,97.67,Low,1,0,2019-05-05,1,1,1.0,5000
GM06190,Game_06190,Hacksaw,Virtual Sports,96.35,Medium,0,0,2019-11-13,1,0,1.0,100
GM06191,Game_06191,Evolution,Live Casino,98.65,High,1,1,2023-04-03,1,0,0.5,500
GM06192,Game_06192,Evolution,Virtual Sports,93.41,Low,0,0,2020-02-23,1,1,0.2,250
GM06193,Game_06193,Relax Gaming,Live Casino,96.58,Medium,1,1,2022-04-21,1,0,0.2,100
GM06194,Game_06194,NetEnt,Crash,95.48,High,1,0,2024-04-08,1,1,0.2,500
GM06195,Game_06195,Evolution,Slots,93.99,Medium,1,0,2023-01-10,1,1,0.5,1000
GM06196,Game_06196,Relax Gaming,Crash,96.34,Low,1,0,2020-10-31,1,0,0.2,5000
GM06197,Game_06197,NetEnt,Slots,96.27,Low,1,0,2019-12-21,1,1,0.2,250
GM06198,Game_06198,Microgaming,Crash,93.92,High,1,0,2020-11-18,1,1,0.1,500
GM06199,Game_06199,Pragmatic Play,Virtual Sports,96.92,Medium,1,0,2019-07-30,1,0,1.0,5000
GM06200,Game_06200,NetEnt,Crash,94.85,Medium,1,0,2018-09-01,1,1,0.1,250
GM06201,Game_06201,BGaming,Table Games,95.25,Medium,1,0,2019-01-17,1,1,0.1,100
GM06202,Game_06202,Evolution,Virtual Sports,92.58,Medium,1,0,2019-11-11,1,1,0.1,100
GM06203,Game_06203,Microgaming,Crash,96.6,High,0,0,2020-09-14,1,1,0.1,100
GM06204,Game_06204,BGaming,Live Casino,96.05,Medium,1,1,2024-07-30,1,1,0.5,5000
GM06205,Game_06205,Relax Gaming,Crash,96.05,Low,1,0,2018-08-10,1,1,1.0,1000
GM06206,Game_06206,Evolution,Crash,97.67,Medium,1,0,2023-02-26,1,1,0.5,5000
GM06207,Game_06207,NetEnt,Slots,95.45,Medium,1,0,2023-02-02,1,1,0.2,250
GM06208,Game_06208,Playtech,Live Casino,98.93,High,1,1,2021-05-28,1,0,1.0,100
GM06209,Game_06209,Evolution,Slots,97.76,Medium,0,0,2024-05-24,1,0,0.5,250
GM06210,Game_06210,Evolution,Live Casino,99.07,High,0,1,2019-07-21,1,0,0.2,250
GM06211,Game_06211,Playtech,Virtual Sports,98.27,High,1,0,2018-05-23,0,0,0.5,1000
GM06212,Game_06212,Pragmatic Play,Table Games,94.16,High,1,0,2023-03-22,1,1,0.2,5000
GM06213,Game_06213,BGaming,Virtual Sports,95.52,Medium,1,0,2018-05-16,1,1,1.0,250
GM06214,Game_06214,Playtech,Virtual Sports,97.65,Low,1,0,2018-09-23,1,1,0.5,250
GM06215,Game_06215,Play n GO,Live Casino,98.54,Low,1,1,2021-06-01,1,0,0.5,500
GM06216,Game_06216,Playtech,Slots,94.72,Medium,1,0,2020-01-09,1,0,0.2,5000
GM06217,Game_06217,BGaming,Table Games,95.07,Medium,1,0,2022-04-01,1,1,0.1,100
GM06218,Game_06218,Pragmatic Play,Virtual Sports,96.8,Low,1,0,2021-05-28,1,1,0.1,250
GM06219,Game_06219,Play n GO,Crash,95.11,Low,0,0,2019-09-25,1,0,0.5,100
GM06220,Game_06220,Relax Gaming,Crash,96.44,Medium,1,0,2022-05-31,1,1,0.1,500
GM06221,Game_06221,Pragmatic Play,Slots,95.03,Low,1,0,2019-06-01,1,0,0.2,1000
GM06222,Game_06222,NetEnt,Slots,97.97,High,1,0,2024-09-01,1,1,1.0,500
GM06223,Game_06223,Pragmatic Play,Live Casino,97.91,Low,1,1,2023-11-12,0,0,0.1,5000
GM06224,Game_06224,Evolution,Table Games,92.58,Low,1,0,2018-09-24,1,0,0.2,5000
GM06225,Game_06225,NetEnt,Live Casino,97.67,Medium,1,1,2022-12-14,1,1,0.2,100
GM06226,Game_06226,Relax Gaming,Table Games,97.84,Low,0,0,2024-08-17,1,0,0.2,250
GM06227,Game_06227,NetEnt,Virtual Sports,95.28,Low,1,0,2024-06-17,1,1,0.1,500
GM06228,Game_06228,Spribe,Virtual Sports,94.63,High,1,0,2021-04-10,1,1,0.5,250
